camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,55878.0,97422.0,0.5735665455441276,3843.6450247764587,367,352,2500,34,True,346.4996643066406,296.3833312988281,116.89472198486328,0.5180274749805492,raspiL_cameraA.2023.05.27-18.00.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,12848.0,25408.5,0.5056575555424366,1775.3334885835648,199,180,1356,27,True,183.53819274902344,153.35446166992188,105.92267608642578,0.5494216657930746,raspiL_cameraA.2023.05.22-14.30.01_11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,46753.0,84666.5,0.5522018744131386,3196.2289258241653,370,332,2585,29,True,313.89007568359375,279.5549011230469,58.432247161865234,0.4547600171139502,raspiL_cameraA.2023.05.26-17.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,8638.0,17120.0,0.5045560747663551,1326.8615387678146,189,127,1424,27,True,172.49514770507812,107.0764389038086,113.11705017089844,0.7840082210986513,raspiL_cameraA.2023.05.21-17.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,90127.0,132865.0,0.6783351522221804,4146.442224979401,386,411,3125,30,True,394.5296325683594,352.68975830078125,17.724069595336914,0.44816674130874107,raspiL_cameraA.2023.05.31-20.30.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,18540.0,35309.0,0.5250785918604322,2220.4636068344116,232,255,1769,30,True,221.6762237548828,188.2135772705078,155.57081604003906,0.5283169983600333,raspiL_cameraA.2023.05.22-17.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,69955.0,118932.0,0.5881932532875929,4339.15625500679,390,366,2843,31,True,367.29083251953125,330.3110046386719,92.09284973144531,0.4372966616668813,raspiL_cameraA.2023.05.29-09.30.02_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,59037.0,103306.0,0.5714769713278997,3554.657388448715,340,416,3061,31,True,371.41607666015625,296.1871337890625,165.86373901367188,0.6033801096967154,raspiL_cameraA.2023.05.31-10.00.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,12222.0,23224.5,0.5262546018213524,1426.9419203996658,189,180,1358,25,True,173.82119750976562,148.0182342529297,51.583526611328125,0.52426598462462,raspiL_cameraA.2023.05.21-20.30.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,12196.0,30064.0,0.40566790846194783,1919.1879264116287,221,200,1478,27,True,232.97421264648438,164.83694458007812,151.3876953125,0.7066803010812254,raspiL_cameraA.2023.05.21-14.00.01_7
