camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,17304,45264,0.382290562,2318.215742,230,288,2087,17,TRUE,197.1374207,177.8825836,21.29493141,0.431050418,raspiR_cameraB.2023.05.22-13.30.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,909,1173.5,0.77460588,257.4767104,38,49,346,16,TRUE,45.05543518,30.31753349,151.5154724,0.739738886,raspiR_cameraB.2023.05.19-18.30.02_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,29270,60416.5,0.484470302,2618.436326,293,282,2087,26,TRUE,274.7763062,239.4997101,127.2499619,0.490187453,raspiR_cameraB.2023.05.24-12.30.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8466,15686.5,0.539699742,1302.017944,148,145,1029,25,TRUE,130.3733673,129.0384827,172.2364044,0.142734149,raspiR_cameraB.2023.05.22-19.30.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,83562,138739.5,0.602294228,4691.62585,405,434,3483,33,TRUE,434.3233337,343.7232056,148.8720856,0.611299487,raspiR_cameraB.2023.05.29-13.00.01_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6416,15403.5,0.416528711,1124.176912,125,200,1378,23,TRUE,166.5143433,107.2725601,169.147995,0.764836749,raspiR_cameraB.2023.05.18-19.30.01_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,18200,34168.5,0.532654345,1836.484039,198,239,1634,29,TRUE,240.6756439,168.8401489,169.6769104,0.712644158,raspiR_cameraB.2023.05.25-09.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,32003,63750.5,0.502003906,2726.052982,317,344,2177,33,TRUE,294.8843384,248.1486206,150.4829102,0.540238892,raspiR_cameraB.2023.05.25-14.00.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,2999,5675,0.52845815,646.9175875,99,87,732,18,TRUE,102.296257,65.72375488,123.5866165,0.766298718,raspiR_cameraB.2023.05.18-21.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,30975,62521,0.495433534,3216.904689,298,299,2583,25,TRUE,310.8594055,201.088501,40.77946091,0.762592439,raspiR_cameraB.2023.05.26-21.00.01_14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,25149,43783.5,0.574394464,2243.638775,258,230,1785,34,TRUE,236.9498596,196.5692139,100.9713821,0.558385689,raspiR_cameraB.2023.05.23-18.30.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,1588,2215,0.716930023,286.5929267,52,64,467,18,TRUE,59.20614624,43.16568756,147.7874298,0.684434416,raspiR_cameraB.2023.05.20-13.30.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,40077,72686,0.551371653,3022.051485,336,315,2552,32,TRUE,340.9225769,216.4938507,50.75387192,0.772492812,raspiR_cameraB.2023.05.27-19.30.01_14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,27174,54776.5,0.496088651,2000.092713,260,300,1882,26,TRUE,247.9438171,224.590271,157.9062042,0.423681701,raspiR_cameraB.2023.05.23-20.00.01_0
