camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,21969,61156,0.359228857,3063.440419,278,283,2231,26,TRUE,287.5888672,234.5037079,53.61693954,0.578879608,raspiU_cameraA.2023.05.27-14.30.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,29450,67664.5,0.435235611,3292.142319,290,314,2306,26,TRUE,305.9575806,259.6432495,134.011673,0.528994917,raspiU_cameraA.2023.05.29-11.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8267,17408,0.474896599,1481.700124,153,166,1206,21,TRUE,151.0383148,124.583313,139.7590485,0.565357832,raspiU_cameraA.2023.05.21-11.00.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,64683,109470,0.590874212,3732.002497,378,400,2833,34,TRUE,352.2194824,313.3138428,30.59727287,0.456854397,raspiU_cameraA.2023.05.28-19.00.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8493,20375,0.416834356,1530.103417,167,181,1300,23,TRUE,166.4412689,131.6042023,149.3128204,0.612210868,raspiU_cameraA.2023.05.22-15.30.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,13515,29068.5,0.464936271,1843.82687,207,200,1430,27,TRUE,187.3715363,165.5987854,46.87328339,0.467866693,raspiU_cameraA.2023.05.22-13.00.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31698,61493,0.515473306,2652.548948,256,283,2185,30,TRUE,279.3209839,245.6055756,142.8578339,0.476277343,raspiU_cameraA.2023.05.25-20.30.02_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,5499,23308,0.235927579,1472.66201,174,263,1863,24,TRUE,250.8965302,123.052063,20.6180706,0.871469647,raspiU_cameraA.2023.05.19-09.30.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6174,9129,0.676306277,1006.780515,113,132,919,27,TRUE,129.4994049,83.52061462,155.3564453,0.764224942,raspiU_cameraA.2023.05.24-16.00.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,2884,4612.5,0.625257453,546.3028771,96,74,686,23,TRUE,80.86113739,63.60455704,97.18641663,0.617475724,raspiU_cameraA.2023.05.21-13.30.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,60701,118967.5,0.510231786,4111.397612,415,419,3168,31,TRUE,408.3487549,296.4330444,55.15445328,0.687767473,raspiU_cameraA.2023.05.29-15.00.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,13414,31643,0.423916822,2084.919072,257,190,1737,26,TRUE,224.410202,161.9045868,102.4627151,0.692448673,raspiU_cameraA.2023.05.22-18.00.02_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6219,13135.5,0.473449812,1137.710117,120,145,1053,21,TRUE,145.4915314,104.0015564,14.92893314,0.699299359,raspiU_cameraA.2023.05.21-15.30.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,3618,6002.5,0.602748855,609.7085594,104,94,728,21,TRUE,87.66231537,78.44833374,104.0680847,0.446282104,raspiU_cameraA.2023.05.22-12.30.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,396,592,0.668918919,139.2964634,26,36,250,14,TRUE,31.93054581,21.12196541,19.52518082,0.749947669,raspiU_cameraA.2023.05.18-16.30.01_14
